Journal,Publications,Authors
07463898,434,18
07485514,68,36
07486642,354,8
07487304,498,18
07493223,191,20
0749503X,467,32
07495331,415,29
07657846,348,49
07665717,330,48
07670974,73,18
07926855,336,7
0794859X,269,1
08035288,202,28
08044635,152,33
08044643,113,4
08189641,469,20
08298211,415,36
08312796,223,31
08628408,251,38
08644551,440,28
08670609,218,3
08675910,102,6
08827974,439,45
08828245,443,7
08832897,413,36
08839182,443,1
08842884,121,6
08843996,426,24
08853177,384,37
08854505,68,45
08854513,52,36
08857490,216,24
08861544,277,38
08861714,305,45
08863849,127,29
08873585,29,37
08876134,231,45
08876924,175,32
08877963,140,25
08878013,165,10
08886008,193,35
08887543,99,25
08888809,103,27
08891605,22,45
0889311X,470,32
08896313,331,12
08897190,302,4
08898529,442,42
08906467,239,26
08906487,331,3
08908508,301,17
08909091,447,9
08909369,35,29
08914168,84,1
08915849,465,18
08916632,373,41
08920915,433,20
08921059,308,41
08922187,159,34
08926638,157,28
08928762,17,48
08932751,38,35
08939675,305,16
08957479,483,21
0896548X,423,13
08977194,218,35
08986568,137,42
08987750,349,32
08990220,125,38
08991987,448,6
09042512,153,38
09066705,439,38
09074449,327,13
09105050,244,46
09120009,16,39
09143505,473,13
09147470,54,47
09148779,452,12
09157352,248,33
09168451,449,28
09168737,441,3
09169636,164,18
09185739,190,26
09188959,224,40
09205063,97,2
09208569,265,4
09209069,82,28
09210423,428,28
09218734,188,25
09218777,221,26
09218912,302,45
09223371,243,47
0922338X,474,2
09230467,248,42
0923179X,232,34
09231811,128,30
09232508,322,21
09232532,273,44
09249877,216,37
09251618,104,44
09252738,382,23
09254439,231,33
09254773,375,2
09255125,285,27
09273042,389,48
09277765,240,22
09281258,318,34
09287329,128,16
09291903,277,20
09295666,442,26
09298665,282,16
09298673,73,6
0930035X,307,45
09310037,359,44
09312838,422,23
09334173,412,42
09334807,20,37
09349820,107,8
09365931,443,6
09370633,80,37
09388990,373,22
09393889,67,6
09394451,299,32
09394974,260,17
09395075,285,38
09396411,59,17
09402993,367,37
09405429,225,23
09405437,403,49
09409602,425,49
09409912,61,13
09412131,280,32
09412670,494,22
09412905,93,7
0943917X,396,22
09439404,302,21
09447113,135,6
0945053X,305,14
09456317,81,16
09462104,305,3
09462716,245,9
0946672X,65,47
09470867,416,21
09477349,369,30
09486143,404,30
09498257,119,42
09501991,201,42
0950351X,401,32
0950382X,102,23
09509232,359,3
0951208X,65,1
09513590,69,3
09516433,147,37
09521178,48,7
09523278,37,3
09523480,58,36
09523499,429,49
09525041,134,3
09525238,22,4
09531424,489,31
09538194,45,2
0954982X,110,14
09550674,291,37
09552863,95,31
09553541,13,2
09558829,232,31
09565663,347,47
09574522,457,43
09574530,175,22
09575243,392,10
09579672,353,30
09580670,392,33
09581669,385,19
09591991,480,46
09593020,287,25
09593993,139,46
0959437X,40,1
0959440X,384,32
09594973,20,25
09596658,485,41
09598049,311,17
09598278,105,14
09599673,199,45
09600760,462,13
0960314X,201,38
09607420,495,39
09607722,275,2
09608931,433,32
0960894X,137,32
09609776,247,40
09618368,417,6
09628924,364,25
09629351,437,3
09636897,121,18
09641947,325,38
09641955,455,43
09646906,352,3
09650407,154,48
09666362,74,5
09669051,256,24
09671994,232,34
09673334,488,47
09673849,499,48
09674845,322,39
09680004,448,48
09680519,115,24
09680896,190,36
09684328,193,28
09685243,235,48
09687688,274,49
09688773,287,34
09692126,406,16
09693653,98,36
09696970,185,7
0969711X,27,18
09697128,380,6
09698051,469,28
0970020X,433,39
09702067,410,34
0970938X,408,41
09711198,115,29
09711627,280,4
09715916,472,14
09716203,328,5
09716866,176,25
0972060X,22,39
09723005,346,8
09724524,41,15
09727566,402,19
09736263,49,11
09737154,157,20
09737510,227,36
09738916,228,18
09741496,478,14
09746773,342,25
09769668,217,16
09898972,210,18
09923039,456,1
10003061,341,40
10003282,437,1
10008179,47,1
10008578,220,21
10008713,453,25
10009604,336,27
10010602,258,10
10035125,236,12
10049541,57,28
10066748,27,49
10093419,409,32
10104283,448,33
10111344,304,8
10116206,205,42
10152008,196,26
10153845,354,42
10158987,233,41
10160922,327,2
10162356,497,35
10162372,406,34
10168478,374,6
10177825,346,31
10181172,238,23
10184813,399,12
10196439,476,28
10196773,86,15
1021335X,197,19
10217401,355,12
10217770,279,48
10227954,104,2
10236171,319,11
1023618X,141,44
10237763,48,37
10242422,81,38
10242430,290,25
1025028X,342,43
10253890,169,21
10258140,196,42
10270256,495,36
10273646,200,9
10273662,431,12
10286020,129,10
1028852X,229,46
10367128,62,5
10399712,231,33
10400605,460,5
1040452X,421,16
10405704,140,37
10407278,246,37
10407952,255,29
10408363,235,18
10408746,217,29
10409238,415,6
10422196,105,18
10425179,431,32
10426507,209,42
10428194,256,47
10430342,81,31
10430733,327,11
10431802,194,26
10432760,15,28
10434046,215,27
10434518,41,19
10434666,108,45
10434674,403,27
10440305,396,20
10441549,265,3
10445498,196,16
1044579X,85,39
10446672,186,44
10447393,324,29
10447431,296,15
10449523,358,30
10451056,264,40
10452257,334,49
10454403,199,1
10462023,317,29
10463976,354,30
10465928,136,40
10478477,434,46
10503862,296,32
10505261,263,10
10506411,222,27
10507256,259,8
10512306,93,36
10516794,496,42
10522166,392,35
10526773,415,36
10528040,397,48
10529306,22,36
10529551,54,25
10530509,136,20
10534296,435,45
10538550,123,17
10549803,442,23
10559612,285,25
10566716,214,48
10568727,346,49
10580468,447,31
10582916,429,6
10588388,490,35
10590501,394,4
10591524,408,40
10597794,470,20
10606823,282,41
10614036,417,1
10615385,67,45
10623329,337,26
10623604,228,34
1062936X,118,10
10640517,288,23
10640525,183,49
10641963,337,24
10643745,273,13
10653074,324,29
10656995,483,46
10658483,120,27
10665099,196,31
10665277,278,43
10667814,432,10
10669442,238,31
10680659,165,39
10681620,482,10
10683097,198,24
10698302,281,33
10702903,384,14
10703667,11,35
10712690,255,45
1071412X,219,34
10715762,410,17
10728368,295,21
10731199,368,32
10735070,22,3
10736085,105,15
10739688,230,8
10745521,247,32
1074939X,103,38
10752617,347,26
10754261,278,30
10761551,180,9
10763279,478,32
10773150,103,11
10780297,158,22
10780432,121,34
10788956,64,41
10795006,346,18
10795383,433,19
10799796,476,18
10799893,125,37
10799907,152,18
10802924,210,12
1080806X,189,4
10811672,211,47
10814442,373,43
10815589,488,27
10826068,62,5
10826076,480,6
10833021,393,13
10837159,189,23
10849521,423,42
10849785,426,25
10859195,322,46
10870024,317,4
10870156,146,32
10870571,191,44
10871845,376,15
10872906,10,26
10889051,53,42
10897771,236,11
10898603,340,9
10906592,107,11
10907807,217,2
10922172,274,45
10944540,297,27
10945458,280,26
10948341,149,8
10955127,490,21
10956670,246,21
10966374,471,8
10967176,450,1
10967192,401,38
10972765,81,13
10978135,164,9
10988823,199,28
1099498X,277,6
11001704,330,47
11070625,116,23
11073756,241,48
11087161,51,36
11096535,199,17
11100362,380,9
11105313,148,12
11107243,112,22
11201797,180,12
11204826,360,6
11211709,282,44
1121760X,490,9
11229497,425,37
11387548,230,3
11485493,222,34
11738804,350,8
11752203,433,10
11756349,416,47
11762322,65,41
11769114,399,42
11769351,351,43
11771062,443,9
11772719,111,14
11779322,430,37
11782234,201,27
11925612,319,41
12056626,209,32
12100668,242,4
12107921,442,2
12119326,236,33
12138118,380,21
12194956,148,1
12200522,353,44
1221356X,314,11
12218103,158,1
12258687,124,46
12263613,459,11
12264512,72,7
12268372,113,2
12268453,348,15
1230025X,368,8
12341983,165,47
12467820,282,26
12623636,15,40
12928933,156,42
12928941,193,35
12950661,495,46
12959359,37,41
12979562,459,41
1304530X,47,21
1308416X,128,38
13085727,302,8
13102818,380,43
1310392X,253,32
13106724,77,8
13108131,223,44
13110160,227,10
13132458,186,23
13300962,308,4
13356399,173,48
13402838,67,38
13403443,278,30
13417568,317,41
13417649,67,23
13421751,297,5
13446223,474,21
13446835,114,6
1345711X,237,49
13478613,256,17
13479032,197,25
13480391,92,24
13490079,195,22
13501925,261,13
13504533,364,17
13509047,247,14
13510002,369,34
13510088,193,26
13516337,293,19
13518488,394,26
13528661,435,3
13531131,219,2
1354750X,313,28
1355008X,305,2
13558145,106,22
13558382,456,7
13569597,469,4
13570560,465,49
13572725,481,38
13574310,217,39
13590278,379,20
13594117,397,6
13594184,431,9
13595113,420,31
13596101,146,26
13596349,376,36
13607413,409,26
13608185,193,28
13609947,85,5
13645072,296,10
13646745,481,18
13657852,384,15
13674803,151,33
13675435,246,5
13675931,34,37
13687646,299,40
13688375,76,22
1369703X,259,22
13811177,417,22
13811991,127,15
13813455,499,17
13815148,82,45
13815741,291,28
13835718,413,22
13835726,457,21
13835742,369,42
13860291,19,17
1386341X,220,5
13866338,332,18
13872176,161,17
13880209,14,4
13881981,204,7
13889532,451,25
13890344,292,37
13890352,473,40
13891723,122,40
13892002,280,43
13892010,172,9
13892029,469,19
13892037,114,9
13894501,190,23
13895575,53,31
13895729,291,32
13899155,184,31
13899333,171,17
13899600,480,48
13909347,360,39
1397002X,443,22
13981714,349,35
13989219,149,30
14154757,480,40
14158426,141,37
14203030,96,26
14203049,185,6
1420682X,192,34
14217082,377,32
14220067,138,25
14222132,255,13
14243210,98,38
14243903,75,38
14248220,167,2
14248522,396,5
14248581,387,11
14249634,158,11
14254689,482,24
14258153,349,14
14282267,442,45
14310651,125,30
14316730,223,40
14319268,478,47
14322919,455,44
14335298,490,35
14336510,381,21
14337398,303,5
14343207,262,38
14345161,152,2
14346621,259,40
14363291,375,37
14385163,445,49
1438793X,472,34
14394227,311,11
14396319,34,36
14455781,286,11
14469235,481,9
14528258,386,6
14622416,387,34
14623994,398,47
14628732,79,37
14628902,122,32
14636778,372,12
14641801,121,45
14648431,373,32
14653249,312,17
14655411,480,4
1465542X,461,42
14657392,100,33
14664879,27,43
14673037,158,48
14675463,485,43
1469221X,236,9
14701626,223,34
1470269X,369,39
14703203,160,30
14708175,201,20
14710056,460,39
14710072,49,23
14712091,251,41
14712105,147,44
14712121,354,35
1471213X,189,23
14712156,209,48
14712164,212,39
14712199,70,23
14712350,201,37
14712407,14,23
14712598,387,39
14714914,246,28
14718278,190,19
14726483,320,49
14726750,46,48
14726793,65,30
14726807,452,21
14728222,246,24
14730197,367,21
14732262,358,26
14733404,206,36
14735709,82,26
14736691,68,33
14737140,249,36
14737159,11,4
14739542,458,9
14739550,369,8
1474175X,197,2
14749718,316,29
14750961,39,23
14752859,276,6
14752867,485,43
14759217,117,36
14760584,341,46
14764598,432,21
1476511X,99,22
14766647,214,9
14767961,388,34
14769255,465,26
14769271,456,1
14770520,457,36
14773155,454,44
14775751,390,5
14775956,447,41
14777827,229,22
14777835,387,4
14778599,103,48
14781336,466,2
14783967,112,16
14785951,232,16
1478811X,195,22
14789450,478,43
14790556,193,1
14795876,171,15
14796678,256,24
14796694,40,4
14797364,61,18
14799995,354,17
14809222,85,7
14888408,394,45
14992671,448,10
1509409X,287,1
15137368,49,2
15204553,110,49
15207552,120,22
15209156,394,32
15216543,330,29
1521690X,258,35
15216926,200,17
15224724,499,12
15227235,191,24
15228002,435,30
15228517,414,44
15230864,344,30
15237060,218,20
15240215,31,42
1524511X,175,7
15249557,108,42
15250016,217,38
15251578,17,7
15257304,199,49
15257770,184,30
15268004,282,12
15268209,26,49
1526954X,99,31
15269655,150,18
15270297,154,46
15278999,175,43
15289117,346,2
15307905,87,33
1530891X,438,11
15312267,271,34
15316912,172,16
15320820,375,35
15321819,23,33
15330346,248,21
15340384,81,20
15345807,454,8
15348644,152,26
15351084,319,33
15353508,292,26
15353702,278,37
15353893,250,30
15356108,424,31
15356760,254,33
15357163,172,11
15359476,69,41
15359778,15,5
15361241,206,2
15361632,479,13
15362302,67,18
15362310,314,26
15368378,416,25
15368599,226,44
15371891,427,14
15373649,35,5
1537744X,312,42
1538344X,14,2
15384047,483,4
15384101,29,12
1540658X,399,11
15417786,207,4
15419061,68,43
15420752,457,9
1542166X,251,10
15426416,155,27
15429733,397,6
1542975X,282,15
15431894,258,42
15432521,23,31
15432912,471,22
15438384,22,6
15439135,400,33
15446115,393,29
15454576,53,21
15455963,384,30
15459993,408,21
15473287,28,36
15476278,72,22
15476286,248,46
15476294,428,20
15487091,346,22
15489213,428,40
15491684,412,11
15499634,413,47
15504131,109,31
15508943,172,40
15509087,425,13
15509702,131,18
15511286,441,22
15524450,53,17
15524825,369,38
15524868,417,25
15524922,326,32
15524949,390,15
15533468,154,13
15537366,336,26
15548627,372,11
15548929,59,13
15558932,74,33
15565297,364,37
15566811,297,38
15568539,173,1
15571955,150,39
15577910,463,27
15579190,323,36
15588211,137,32
15592294,407,41
15594106,430,15
15597105,377,31
15604284,472,6
15610950,248,25
15614921,333,49
1565012X,305,18
15653633,196,22
15665232,217,31
15665240,229,36
1567133X,409,9
15672379,199,46
15672697,397,3
15672700,438,33
15675394,355,27
15677249,293,43
15680053,361,1
15680061,246,44
15680096,203,9
15680118,296,5
15680150,268,15
15681254,255,9
15681637,145,45
15687864,289,28
15699048,280,13
15700232,180,24
15701603,168,45
15701646,210,10
15701786,496,42
15701794,54,22
15701808,459,39
15705870,273,22
15708306,80,37
15709639,373,39
15720004,380,20
15721000,112,10
15723887,499,10
15733149,134,26
15733882,322,25
15733947,473,28
15733998,492,13
15734080,295,15
15734099,467,6
15734129,239,12
15734137,155,19
15739538,379,32
15740153,206,11
15743624,382,38
15747891,230,33
15748928,432,2
15748936,69,15
15750922,107,36
15803139,180,5
15821838,391,15
15836258,182,43
15908577,160,10
15909271,462,17
15918890,359,34
15940667,399,24
15982998,449,10
16011848,131,30
16076524,117,3
16076729,13,37
16082222,102,3
16085523,416,40
16121872,15,5
16136071,297,28
16136810,115,44
16154053,155,14
16157591,280,39
16159853,433,11
16165187,387,8
16174615,105,37
16177959,466,8
16180240,238,12
16182642,211,15
16188276,221,19
16433165,15,48
16602129,121,46
16602137,385,28
16605527,388,7
16608151,456,40
16613406,332,7
16615425,115,30
16616596,148,18
16617800,308,24
16618769,410,6
1662405X,105,4
16625099,397,3
16626443,456,49
16632818,461,47
16659201,346,6
16660390,306,26
16717295,476,44
16720229,398,38
16726529,425,11
16729145,223,29
16731581,463,20
16737067,300,10
16738225,31,26
16738527,202,48
16740769,477,27
16742788,159,14
1674800X,377,36
16748115,256,12
16748301,276,23
16762444,470,21
16765680,260,8
1682296X,499,39
16874145,12,9
16874315,402,24
16876334,325,31
16876709,85,25
16878000,96,17
16878027,279,42
16878337,234,29
16878558,27,3
16878876,122,21
16879244,260,8
16879767,242,14
1699048X,338,39
17088267,288,16
17155312,211,18
17226899,92,31
17269784,134,11
17273048,184,38
17283043,78,20
17323991,56,46
17382203,381,45
17386055,265,4
17386756,224,20
17404118,39,31
17406757,290,20
17406765,421,11
17406773,491,1
1740925X,246,44
17410126,257,18
17410541,377,39
17412471,34,44
1742206X,83,33
1742464X,215,36
17424933,499,18
17425689,323,47
17426405,103,31
17427061,384,35
17436095,136,39
17443091,434,38
17443121,34,15
17445485,343,47
17446872,364,6
17448069,125,8
17458366,57,40
17460875,235,22
17470218,275,1
17470277,108,13
17470854,468,24
17471060,20,21
17480132,94,45
17481708,414,43
17483182,223,4
17485673,182,7
1748670X,400,12
17501911,218,13
17515521,457,44
17517907,391,16
17518741,73,6
17518849,267,14
17520363,341,48
17521394,130,31
1752296X,307,36
17528054,475,37
17530059,63,41
17534259,340,35
17542189,281,10
17546834,250,17
17547326,252,42
17548403,27,30
17551471,492,44
17552540,196,7
17565901,355,18
17568919,153,19
17568935,271,15
17574676,450,39
17576180,373,44
17577004,440,22
17579694,248,39
17579961,313,42
17583772,307,30
17585082,85,20
17590876,197,32
17595029,342,42
17597684,397,25
17599954,496,23
17602734,255,5
17683262,139,41
17697212,483,30
17729416,324,48
1774640X,420,39
17762596,292,27
17912997,88,42
17920981,81,37
17921074,272,7
17930480,200,5
18024475,376,15
1802680X,384,42
18068774,439,8
18119727,72,9
18125123,497,11
18129269,389,22
18151434,21,34
18160735,150,35
1819155X,263,13
18410987,52,11
18416624,26,32
18601480,72,42
18606768,262,15
18607179,474,38
18610706,385,1
18614728,301,46
18617603,478,24
18628346,17,43
1864063X,334,40
18646158,99,22
18655025,217,3
18671306,301,14
18671764,293,2
18672086,127,32
18672450,358,48
1867416X,184,38
18681743,85,33
18681883,110,46
18685021,423,42
18687075,160,6
18688497,409,41
18715206,279,39
18715249,467,25
18715265,80,34
1871529X,189,11
18716784,133,46
18717934,390,37
1872115X,302,41
18722083,294,7
18722156,204,46
18723128,408,48
18723136,237,22
18724973,440,48
18725325,439,39
18735061,445,10
18739601,284,21
18742718,470,6
18743919,115,49
18744672,30,1
18746098,73,34
18749399,174,14
18751768,36,36
18752292,320,27
18756921,294,9
18757170,157,6
18776558,290,31
18777821,335,17
1878948X,328,43
18806546,173,36
18806791,395,21
18807046,415,27
18817815,233,41
18884008,281,28
18959091,155,16
18995276,462,35
19057415,447,36
19132751,365,35
19204531,39,45
19277210,54,19
19307381,284,21
19317212,480,33
1931857X,43,23
19321058,150,6
19336896,436,32
19336918,327,22
19336950,383,3
19342500,230,35
19343396,365,16
19343639,31,42
19343655,189,25
19345909,445,17
1934662X,376,39
19348266,429,13
19348630,338,28
19349270,240,11
19349297,412,10
1935472X,47,39
1935861X,79,24
19373341,125,38
19373368,248,24
19375387,344,33
19381956,450,17
19382014,157,44
19395094,18,36
1940087X,297,35
19401736,397,6
19401744,59,16
19403402,347,45
19406207,14,28
19417322,413,41
19419066,352,32
19420900,135,26
1942325X,84,11
19424280,174,25
19443277,287,31
19450494,451,21
19450516,333,45
19450877,486,3
19454589,309,12
19466536,299,40
19475535,86,46
19476019,307,41
1949095X,146,25
19490992,115,17
19491018,104,38
19491034,144,36
19493584,77,36
19552068,156,19
19590318,499,44
19597568,487,2
19705557,168,17
19760280,393,30
19766696,172,47
19769148,450,10
19769571,350,35
1990519X,198,36
19907478,424,33
19907508,348,1
20053606,104,18
20082835,190,4
20083866,297,47
20086709,331,27
20322887,196,25
20367473,381,28
20377452,147,22
20384106,139,42
20402295,203,25
20402503,325,17
20407939,481,44
20412649,282,12
20428898,361,16
2045824X,153,37
20461402,25,16
20461682,311,17
20472919,432,31
20499434,254,15
20499450,424,13
20500513,116,40
20505698,97,27
20525931,138,21
20565968,404,2
20575858,384,8
20592302,350,42
20758251,336,10
20764243,419,4
2084980X,376,43
20853297,315,41
20900201,405,36
20900406,104,35
20901267,218,43
20902247,234,3
20903030,468,18
20903170,357,46
20908024,489,43
20908059,330,24
20933134,56,32
